Date,RET 1,target,RET_2,RET_3,RET_4,RET_5,RET_6,RET_7,RET_8,RET_9,VOL 1,sma_10,sma_21,sma_50,sma_200,RSI 13,RSI 21,RSI_Spread,dev_ret1_13,ret_dev_ratio
2010-08-12,-0.00612998,-0.0029457808,-0.033368945,-0.03858751,-0.033454955,-0.037394762,-0.03841734,-0.031990767,-0.036626518,-0.014872551,-0.12386054,1.100259394570374,1.0914978370680686,1.07701970157942,1.0679764031185033,42.90007415285514,46.38370688302377,-0.07510466420793167,0.010581620880647027,0.579304452164936
2010-08-13,-0.0029457808,-0.00046157837,-0.009057701,-0.03621638,-0.041419625,-0.03630215,-0.040230393,-0.04124993,-0.034842312,-0.039464414,-0.3374936,1.0997733367286489,1.0913328607734991,1.076895946910371,1.0680025552248198,41.796662105423586,45.69036864844407,-0.08521941621832549,0.010569545515683058,0.2787045809792309
2010-08-16,-0.00046157837,0.012285233,-0.0034059882,-0.009515107,-0.036661267,-0.04186207,-0.03674704,-0.040673435,-0.041692495,-0.035287797,-0.06807375,1.0986573870809726,1.0915255332482339,1.0769701997904815,1.0680558280300727,41.61549575525605,45.57860239902314,-0.08695103480952786,0.010504806427140937,0.043939731049975325
2010-08-17,0.012285233,0.001824975,0.011817932,0.008837342,0.0026532412,-0.024826467,-0.030091166,-0.024913251,-0.028887928,-0.029919505,0.16481256,1.0980051752982256,1.0918024996435607,1.077181613803679,1.0680965090256935,48.09878067430555,49.059250748608925,-0.019577756684973573,0.011090816118455792,1.107694187040207
2010-08-18,0.001824975,-0.017396867,0.014132619,0.013664484,0.01067853,0.0044831038,-0.023046792,-0.028321087,-0.023133695,-0.027115643,0.061831832,1.0972165708048542,1.0919602500886976,1.0773450728973728,1.0681827141911737,49.02101438897356,49.568548098873144,-0.011045990469751715,0.011107121596160322,0.1643067466159545
2010-08-19,-0.017396867,-0.0032443404,-0.015603602,-0.0035101175,-0.0039700866,-0.006904185,-0.012991846,-0.0400427,-0.045225263,-0.04012817,0.4533378,1.0959840661134779,1.0920577903280588,1.0774394354735404,1.068231974225409,41.40877870333988,45.052027530766466,-0.0808675885882956,0.00981253703726887,1.7729224571752669
2010-08-20,-0.0032443404,-0.0038128495,-0.020584762,-0.018797338,-0.0067430735,-0.0072015524,-0.010126114,-0.016193986,-0.04315716,-0.048322856,-0.21114874,1.0947788403426273,1.0918253788970158,1.0773559009834162,1.0682718250289462,40.17046453044741,44.27580628974973,-0.09272201012977928,0.009803727962557865,0.3309292579475874
2010-08-23,-0.0038128495,-0.0148432255,-0.007044792,-0.024319112,-0.022538483,-0.010530174,-0.010986924,-0.01390034,-0.019945085,-0.04680544,-0.2204138,1.093323147235319,1.0914291956327642,1.0772238962129133,1.068302266707354,38.70172640018505,43.3569808375931,-0.10737035530323787,0.009376975543663702,0.4066182644801092
2010-08-24,-0.0148432255,0.00388515,-0.01859945,-0.021783471,-0.038801372,-0.037047148,-0.025217116,-0.025667071,-0.028537214,-0.034492254,0.71678555,1.0916244242611461,1.090703060698108,1.0770186696774546,1.0682840017425368,33.5483759543924,39.97864757386434,-0.16084265000689202,0.009752175941524272,1.5220424209046797
2010-08-25,0.00388515,-0.0067018867,-0.011015713,-0.014786541,-0.0179829,-0.035066903,-0.033305883,-0.021429896,-0.02188158,-0.024762928,-0.030080676,1.0907911817061875,1.0900275021158072,1.0767061894626653,1.0682675356679918,35.931546981968914,41.21875991028722,-0.1282720038115155,0.010042730830467741,0.38686190253777425
2010-08-26,-0.0067018867,0.015489817,-0.0028427243,-0.01764375,-0.021389365,-0.024564266,-0.041533828,-0.03978461,-0.027988136,-0.02843684,-0.1755665,1.089948021263769,1.0893531479948675,1.0763591611858152,1.0682074827143968,33.66648766244239,39.726332966028316,-0.15253976018294857,0.009641225289176663,0.6951281038338303
2010-08-27,0.015489817,-0.014504969,0.008684158,0.0126030445,-0.0024272203,-0.006230831,-0.009454906,-0.026687324,-0.024910986,-0.012931824,0.21479952,1.0895884382452086,1.0889401059464976,1.0760869011499505,1.068169707496637,42.656835783073824,44.56474236119989,-0.042812018583264104,0.011134438610004486,1.3911627885515077
